v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12
0.583304539,-1.978544079,-0.0913414,-0.777671404,0.225697206,-1.221990846,-1.397418314,-1.619480008,-1.022381342,-0.481449205,-1.854719871,-2.025219431
0.295238196,0.673019378,0.91783241,0.212727505,0.670812099,-0.85874123,-0.436183472,-0.327115167,-0.084968694,-0.363655105,0.493911665,0.358885806
0.249387092,-0.034932443,0.399583502,-1.22748395,-0.804569995,0.67028155,0.4499738,0.607608718,-0.380461486,-0.253684796,0.099056618,0.69779531
0.473330793,0.342479224,0.789138967,-0.540040443,-0.231793366,-1.041524228,-0.395748409,-0.786599944,0.320467508,0.355351682,0.139721482,1.967966072
0.452507318,1.468158101,-0.951257121,0.832259565,1.068388622,-0.558935158,-0.511510712,-0.928430746,-0.34368496,0.86982505,1.286215249,0.383141874
0.57975282,-0.089470299,0.686608894,-0.365530159,-0.730232521,0.005208614,-0.201531134,-0.181773389,1.15704181,-0.034374459,0.584898493,1.025960745
-0.966411204,0.255599817,1.639381237,-0.587283573,0.242002097,-0.768429608,-1.910625769,-0.995777955,-0.586972614,-0.510373155,-0.218003949,-0.63834673
-1.135876722,-0.013530926,0.603691548,-0.602259614,-0.794869553,-0.585506044,-0.864020825,0.468693792,0.975225747,0.07813335,-0.138703871,0.828067603
1.047422259,1.126246049,-0.167917862,0.551863907,-0.49055058,0.021198764,0.566548628,-1.139872889,-1.063215913,-0.083811128,-0.27911073,-1.274334094
0.720501278,1.374843289,0.947393259,0.395579624,-1.519277451,-1.663665765,0.159423352,-1.000082413,-0.027996039,-0.510111764,1.335620192,1.259655262
0.273861791,0.439292868,0.196422668,0.773427463,-0.132373843,-0.3083631,0.979089643,1.561638229,-0.315429431,-2.112198202,-0.960463855,0.522676407
0.102986746,0.22870801,0.317722692,0.324108541,1.008070378,0.808031877,0.129319325,0.740936226,0.672298982,0.169315173,0.481657292,1.00604467
-0.692513379,0.669858436,0.669696716,0.875277117,-0.347633888,0.378547592,0.263170607,1.317248023,1.881118953,0.717131421,0.769137661,0.200113825
1.478838451,-0.199229406,-0.050043355,0.299524261,0.686457499,1.867855655,0.577830056,1.730254554,1.456365891,2.388240684,1.208885079,2.097378075
-1.27262957,0.510260177,0.661944637,-1.711390903,2.098342164,0.26234124,0.787410602,-0.152680283,-1.269574418,-0.460484017,-0.211317462,0.594835483
-0.465653736,-0.169491376,0.233109638,-0.091461845,0.748835649,1.830648782,2.039234087,1.083627189,-0.943189091,-0.05978177,0.016904639,1.310667725
0.907478168,0.493802839,0.955859643,0.301386542,-0.550140052,1.194199432,0.473019657,-0.036749093,0.500079023,-0.767734777,-0.590298297,-0.066638098
-0.793668024,-0.697066687,-0.53568669,-0.851390468,0.104695858,0.516205591,-0.741941548,0.857363607,-0.461473354,-0.337272897,-0.127147147,-0.008042048
-0.401234312,1.261161351,0.488661112,0.1106301,-0.767577778,-2.007056257,-1.578257419,-0.919100651,-0.111524836,-0.541269128,-0.719698795,-0.798427325
0.787714202,1.030791844,0.428287584,1.624228879,1.279923739,2.064683908,0.23611496,1.70026246,1.673831683,-0.250294794,1.27327938,0.449531918
-0.007483421,2.269070522,2.018509619,1.837472877,-0.296084562,-0.392464054,-0.264459554,-0.511860298,0.194485989,0.552505017,0.268852416,-0.364497073
-0.292088598,-0.79837623,-0.206286868,-1.193660639,-0.863839975,-0.674215124,0.257465073,0.573912328,-0.610996294,-0.184771404,-0.134930835,-0.608301622
-0.582764039,-0.336928905,0.936079821,1.037074785,-1.058618038,-0.517360292,-1.147020783,-0.159842373,-0.071219363,1.447104009,-0.921780528,0.203070925
-1.496911531,-2.469490248,-0.76812995,-1.352503107,-1.715961803,-0.346027507,0.034713354,-2.061128339,0.395354181,-1.806452114,-1.891239808,-2.738465915
0.034625775,0.45062183,-0.610064539,-0.079878648,-0.734900024,-0.256107027,-0.432353545,0.574274457,-1.239755636,-1.058317753,-1.440355159,-1.633634927
0.24969018,-1.705543525,-0.17953121,-0.36657152,-1.44375184,-1.74680544,-2.075013535,-1.559766123,-0.576682131,-0.058721238,0.910052783,-0.629256428
1.057566095,-0.645763537,-0.175770659,-0.490967464,-0.044918412,0.132495187,-0.607388326,-0.158848615,-0.016480271,-0.38971074,-0.604558907,0.442838322
0.045283028,-0.288653335,-0.186054609,-0.60838473,0.205356584,0.222018283,0.275464024,1.595691922,0.590325501,0.981455704,0.333051131,0.445852775
0.910562967,0.337540479,0.288127585,0.680032417,0.519544503,0.883658024,0.933881768,0.3154101,-1.044579756,-0.61686587,-0.607974849,-0.504975936
0.180489303,1.150077202,-0.236900297,-1.164355033,0.786905522,0.652640017,0.589299075,0.211455569,1.341618626,0.784108856,1.648426743,1.461664935
-1.040353955,-0.201066008,0.814274463,0.341062258,-0.197929838,-1.796759758,-0.149609676,-0.410954073,1.110976951,-0.551305233,-1.772735533,0.163024027
0.336251488,0.526629401,0.377216868,0.721661699,-2.183181857,0.478374522,-0.740218775,0.028525496,1.487950563,0.35907754,0.072156084,-0.763176065
-0.116410764,-0.174596418,0.98771864,-1.013282173,2.778500964,1.932596182,2.032317758,1.94459882,0.773017249,-0.340638689,0.02849268,-1.548882858
1.094699239,0.777436203,-0.108581195,2.262460092,0.485404906,0.3688128,0.511120397,-0.361881213,0.492433074,0.419724256,-0.087982591,0.656532901
0.150636116,-0.115166369,0.694400257,1.165357632,-0.635523979,0.948978395,-0.321739725,-1.715990131,-0.294159611,0.137066905,-1.592688507,-0.14773383
-1.255667089,-0.199666647,-0.977129437,-1.329814654,-0.516456598,-0.706136782,0.43236464,-0.98812607,-0.902409866,0.673733687,-1.035351013,-2.554158164
-0.393037791,0.774071983,1.227302407,0.270658916,0.831377064,0.42819326,2.052735808,-0.567387057,-0.054217639,-1.109776584,-0.027460913,-1.183947449
-1.031936627,-0.35434563,-0.276486054,-1.118802374,-0.382575306,-0.479696234,0.549684562,-0.517193268,0.845993058,1.371315065,1.15526479,-0.334055165
0.392095896,-0.792472995,0.263369005,-1.744754972,-0.512869223,-0.913645218,-0.245486969,-1.311671651,-0.392718538,-0.629241724,-0.881553461,0.008902434
1.250892637,-1.647291444,-0.356148208,-0.834372268,1.29449373,0.214967686,0.53205604,0.499158266,-0.251752773,0.574016273,0.865495515,0.181252863
-1.457438718,-0.947441553,-0.097714649,-0.335578152,-0.620997846,-0.259773597,-0.539785977,-1.326925393,-0.109282461,-0.095572581,-1.242094562,-0.812067742
-0.954026892,-0.912002945,-0.886021811,-1.263180319,-0.224873216,0.874697376,-1.707369649,0.480704808,0.186089357,-0.003825546,0.432570519,0.072364946
-1.002670748,-2.210456276,-0.618752658,-1.344884739,0.00697226,-1.02440644,-0.334540577,-0.050904845,-1.24097532,-0.384611996,0.697769595,-1.251113213
-3.002702237,-1.389950365,-2.403672872,-2.789904984,-1.764244013,-0.66368169,-0.673791689,-1.402735694,-1.891728062,-0.754091307,-1.984824003,-2.522490971
0.759886438,1.830840991,0.664154909,0.442583538,-0.367454515,0.833678736,0.005405562,-0.673389252,0.326793792,0.799413542,-0.200219358,-0.094255461
-0.706259877,-1.282653279,-0.35707905,-2.415063659,-1.775872348,-0.847924089,-1.669896549,-0.156151832,2.846253293,0.253272278,1.968496833,0.572061894
-0.272109686,-0.171650448,0.598656974,-0.990484352,-0.14995013,-1.301535658,-0.476737762,-0.690006494,-0.907091689,0.153831598,0.275244257,-1.590976276
-0.499589605,-0.651345223,-0.541424224,-2.175686267,1.098049762,1.21090245,1.862712456,0.820415409,-1.243675627,-0.199117979,0.685212032,-0.024615382
-0.33422635,0.468371333,0.341327376,-0.210089824,-0.627796847,1.606435728,0.599203489,0.489975166,-0.072313598,-1.12180766,0.232588609,-0.594153993
-0.933099157,-0.071542199,0.362537874,1.044887541,1.773131237,2.017265715,1.980670547,2.039106554,0.696398735,-0.055164918,0.028505183,-0.745155582
0.764337095,1.850600443,-0.121875369,0.265731485,0.271294687,-0.524726021,-0.149511712,0.879190866,0.689303833,0.377623523,-0.443090195,-0.49065864
-0.323557707,-2.311383311,-0.274169891,-1.118001957,-2.214619425,-1.281785763,-1.483654774,-0.257605001,-0.997092349,0.465349264,-1.453316641,-1.397921156
-0.569703368,0.17913809,-0.91708316,-0.39906441,-0.198788128,0.704747984,0.680069331,0.604780152,-0.081102531,0.967249763,-1.262584034,0.414921209
-0.779013456,-1.240034929,-0.439471018,-0.262163719,-0.604485033,-0.265433895,0.102555722,-0.480583585,-1.40796825,-0.198061679,-0.718791568,-0.416767058
1.315258228,1.640818728,2.045234254,1.901959372,0.418064421,-1.46286254,0.649785699,0.411996875,0.732570132,-0.306049417,-0.734377459,-0.614561635
0.804917209,-1.028941629,-0.949208123,0.524168782,0.207168232,0.467303857,-0.50525815,0.024154494,1.704696377,1.549712022,0.381866078,1.459282771
-1.193327728,-0.303022995,-0.345757913,-1.731306462,-1.520408023,0.520944711,1.438917381,0.025360691,-0.561027989,-1.23021654,-1.253934891,-1.611808345
-0.923597175,-0.746414542,0.216039388,0.034744727,0.68901491,-0.807970234,-0.244742999,-0.167809169,0.70958184,-0.921385112,-0.056361034,0.678294296
-2.115573702,-2.53818602,-1.750802772,-2.732915064,-0.882367241,-1.284324958,-0.695518566,-0.119475009,0.713895496,0.782496713,0.661843117,-0.330274371
1.847156698,1.412261885,1.928543488,0.688877557,2.04204512,1.095254702,1.345878971,2.239805607,0.93520113,0.133076451,-0.125287983,-0.302333239
-0.609192105,0.69848486,-0.572883409,-0.700464275,-0.11419376,-0.458980726,-0.612827959,-1.125336778,0.677642943,-0.105687379,-0.367953421,0.591755466
-0.374129177,-0.140573999,-1.187464951,-0.554420839,-1.48599764,-0.051418745,-0.484390052,-3.038356987,0.132325651,-1.848411608,-0.18081101,-1.356181409
1.225052916,-0.334601374,1.051609361,1.725378938,1.237606531,0.693139496,0.017524454,-0.133170862,0.911295721,1.357097382,2.635783268,3.728521575
0.315159144,0.250598939,0.152963705,-0.121181448,2.192256856,2.062558343,2.784928977,1.503751574,-1.181429754,0.644205695,-0.005869635,0.424236672
1.146169197,1.435790642,1.0815236,1.827356192,-0.999761964,0.425084652,-0.772240059,-0.825966817,0.409558836,-0.518616169,-0.404264392,-0.623109302
0.331616558,-0.784811304,-0.390309995,-0.36183514,-1.713092184,-0.838564815,-1.103790532,0.792261778,0.119754194,-0.077027503,-1.180648947,-0.419753627
-1.146378664,-0.20935514,-0.62021502,0.419409108,-0.89090346,-1.220563676,-0.266720671,-0.316917474,-0.627308849,-1.167503047,-1.399763247,-1.72269445
-1.861489249,-1.638975816,-2.626416608,-1.426748766,-2.403864453,-0.085503594,-0.946740955,-1.755640052,0.882663008,-0.891177297,-0.871241781,0.145162093
-0.89268656,-0.446163633,-1.022684077,-0.26310242,0.473619434,-0.079855998,-0.569440256,0.56779183,-0.901956132,-0.991347859,-2.344980626,0.138874322
0.358777887,0.238877415,0.531703263,1.349411377,-1.177516715,0.770151647,0.01609745,-1.553738642,-0.44517514,-0.416454676,0.1170162,0.018387274
1.086248977,-0.832417543,-0.448541928,-0.596640945,0.202197628,1.248754838,0.555273417,0.949929265,-0.655066941,-0.424713607,-1.284410819,-0.500285438
1.491078021,0.102883092,1.308146795,1.595501367,0.517292281,-0.15565445,0.880904454,-0.529464286,0.93399681,0.222058902,0.99694244,0.321152195
-0.316199802,-0.570876067,1.807726307,-0.4363124,0.153408299,-0.570078265,-0.623605159,1.569372654,-0.225297572,0.414069672,0.551931195,0.217180287
-0.492718196,-0.406017417,0.206943533,0.70611399,1.124546655,0.312320912,0.656200831,-0.326396954,-1.510272504,-2.334237409,-1.482369769,-2.289448767
0.894547114,0.776886615,0.960911331,0.432211972,-0.029344094,-0.424050828,0.978929167,-0.001981248,-0.128789463,-0.906892739,-0.085299979,-0.254136663
-1.38367502,-1.215656679,0.102045103,-0.824700242,1.03701281,0.344207474,0.628121616,-0.255434837,0.071917996,1.046698456,0.366829879,0.451659611
-2.089355379,-0.250934413,-0.669238056,-0.731132095,-0.620745741,0.224558685,-1.688044643,-0.353568344,0.766314171,-0.103259663,-0.26848783,-0.953176185
2.151531381,1.465826307,1.330695092,0.600791652,-0.254978794,0.947032275,1.721980502,1.19178163,0.596653124,0.742465085,-0.543591591,0.545215752
-1.169855596,-0.813043043,-0.591994976,-0.163035457,0.47208074,1.388834387,0.30027051,-0.309443848,-0.310425838,1.988204171,0.814015245,-0.796666902
-1.006321723,-2.111586323,-1.832832848,-0.726757423,-0.424863599,-0.709164536,-1.199247489,0.321726274,-0.798051232,0.258508039,-0.398282952,-0.002270772
-0.31321624,-0.364500296,-0.716085809,0.033373848,0.112490692,-0.259554264,1.07570016,1.074849843,-0.537714479,-0.377218223,-1.008219656,0.227594655
-0.060960459,2.28249103,-0.545532097,0.448340339,1.688414267,1.4637306,0.792820823,1.514561148,-0.886743815,-0.673552087,-1.623090211,-0.625725494
1.44433399,-0.517870034,-0.861449298,1.182023073,-0.633164289,-0.905081358,-0.122004424,-1.288789869,-0.180549759,-0.726762784,0.861148885,0.308296657
-0.144520136,-0.410122913,-0.412911607,-0.755743461,-0.20819515,-0.55322728,-0.503646057,-0.351652401,1.138262284,0.162663514,1.102120011,0.447042554
-0.125985542,-1.07672301,0.580597222,-0.328433464,0.548671213,0.860636121,1.093158316,1.452243312,-1.700547959,-0.551814582,-0.773320304,-2.493189999
1.163195448,-0.263275407,-0.00335836,1.020066175,-0.917040607,0.522691883,0.977730324,1.604680681,2.535577104,-0.541834923,0.719094021,0.104287552
-1.176481367,-3.024324954,-1.447836647,-2.366446014,0.070914869,-1.357583954,0.086926321,-1.093934969,-1.818505292,-0.681090519,-0.386947296,-0.494834782
0.004670499,-1.384259485,1.125573713,0.11095383,0.397479592,0.805762331,0.245961243,-0.636167406,0.217767617,-0.146600002,0.09257436,0.054530299
-0.948499464,0.815211642,-0.207780811,-0.573064483,-0.655483759,-0.036028676,-0.66902073,-0.193941951,-0.386294116,-0.243992753,0.802519276,-1.583651047
0.516426785,-0.78913805,-0.545626458,-1.238912483,-0.932495359,-0.388347592,-1.293265559,-0.41171442,0.084115866,-1.292377979,-0.664860168,-1.031589632
0.294092448,1.348019175,2.763166075,0.746689703,-1.222483773,-0.115229311,0.103012843,1.864348124,0.662768905,1.559103269,1.694140012,1.877265592
-0.43253089,0.213628591,-0.753892447,0.245558793,-0.343506382,0.185646109,-1.708965936,-2.14394516,-1.324935275,-1.248877399,-1.028984381,-0.897649725
1.196641652,-0.62780837,0.585954211,0.742332442,-0.149127021,-1.784931617,-0.973535508,-1.063129131,-0.043425899,-0.597619211,0.378137464,-0.838147942
-2.267558185,-1.098178762,-1.345119215,-2.023364668,-0.010791356,-0.408876839,0.551613322,-0.032830879,-0.440092067,1.277519108,0.478202434,-0.174587762
1.651457705,1.420087429,1.984477464,1.247323867,-0.665870867,-0.187877065,-0.974894731,-0.429679052,-0.274912465,-0.423183716,1.30019977,-0.329502581
0.524020783,0.800550897,-0.391341432,1.148735435,1.497577087,-0.063484921,1.552524362,1.501735705,0.094545227,1.005774938,0.721422269,1.015867376
-1.701819633,-1.9340839,-0.068541368,-1.53720661,-0.945207747,0.426856387,-0.090248507,-0.305903111,-2.21446759,0.037115479,-0.967246135,-0.308665384
1.953373268,1.932007303,0.780218875,-0.285377541,-1.072616354,-1.129895296,0.196230561,0.726734957,1.377387276,-0.130882331,2.096086178,0.457226895
0.112220257,-0.701896118,-1.099828732,-1.859862402,0.821378495,-0.114477949,-0.270235396,0.028167512,-0.787829852,0.604525615,-0.892299119,-1.064793163
0.58354559,0.130072914,1.043304844,-1.046730589,-1.905531815,-0.143672444,-1.585692307,-1.03022093,0.67897461,0.108186945,-0.49736239,0.668564371
-0.190859107,-0.527975721,0.474812204,-0.641626443,0.207171975,-0.578983056,-1.85444579,0.136866901,-0.509032821,0.190360005,-0.872839675,0.84622182
1.707716077,1.585989196,0.800874267,0.059658088,1.147241698,0.056352722,0.82108609,0.37934605,-0.106125232,1.305975565,0.500722035,1.084531334
-0.447798276,0.620147039,-1.331862115,-1.260227004,0.473720845,0.301912134,0.390143241,0.258559363,0.012490143,-0.072787593,-1.008654043,0.164819463
-0.474323043,-1.183565058,-2.451297268,-1.304344708,1.098957235,-0.038862908,1.43064769,1.419806954,-0.258397157,-0.100406408,1.057752963,-0.578741319
-1.193282985,-0.996015872,-0.21879326,-0.388361503,0.28994203,0.149619897,0.822254144,-0.192151185,-2.635688142,-1.433834886,0.644419056,-1.75359685
1.100026384,0.835305756,1.201632821,1.566426838,0.738873572,0.775812133,-0.572043589,-1.120528941,-0.873497971,0.523348353,-0.222155752,-0.135085902
-0.082171464,0.483335259,-1.182076802,1.436119867,0.22359226,-0.841607173,-0.962340993,0.010222634,-0.248461366,-1.319667107,0.26056226,-1.697248057
0.373784764,0.428464278,0.025558989,0.191383584,-0.488143829,-0.90843939,-1.471088067,-0.293038148,-0.015173849,0.852034606,-0.31510391,0.364102541
-0.40731374,0.064998353,-0.307305778,0.997695164,0.872355282,-0.455809449,-0.4045349,-1.180297557,-0.915092041,-0.698194626,-0.525314436,-0.39085557
0.934929657,1.246310672,0.066393837,0.244906719,-0.009265152,1.967374524,0.411590001,-1.464061997,-0.303967116,0.373179804,-0.066146982,0.167182195
-1.377167598,-0.354990758,-1.633525677,-2.646335149,0.371692753,0.41693912,-0.297044162,1.80441095,-0.654729984,-1.00740651,0.410955585,0.015480796
-1.248963017,-0.520511115,-0.458514213,-1.154199371,1.206962033,0.777796027,1.394117505,0.478034741,-1.098255869,-1.395346936,-2.62751085,0.028927508
0.734390846,1.029117889,0.926537618,-0.867184987,0.343617209,0.545458143,1.173184054,0.119522376,-0.376423899,1.630224369,0.933593143,1.127186179
-0.166812708,-0.307988081,-1.866903631,-0.450369998,0.102561679,-0.401326945,0.113759429,-0.267654029,-1.300627312,1.184864298,-0.953697372,-1.461934725
0.403685131,1.304103628,0.551513721,0.35829064,1.714937756,0.777961504,1.814517487,1.042987162,-0.009845551,-0.30557211,1.610798974,0.592137187
1.305507115,0.950056248,1.156571413,1.068816927,-0.491169493,0.960589461,1.147909232,0.244871708,-0.054147529,-0.123872457,-0.10388245,-0.390019675
0.796418988,1.072238877,0.603381805,-0.085186829,0.267217002,0.015811616,-0.953989133,-0.401141465,-0.528027892,-1.118433304,0.108490989,-0.402618269
1.56365079,0.89386594,0.88758768,1.625680913,1.883329806,-0.371024582,0.299532647,-1.679525642,0.079046251,-0.548661343,0.817601487,-0.173872743
1.845970502,0.792963424,1.985111347,0.580914802,-1.225235429,-1.369715846,-0.572093839,0.461183419,1.729002518,2.558197499,2.173237406,1.312059268
1.321305344,-0.475850146,1.196052647,-0.320713138,0.74500407,0.3423234,1.530735543,0.881309059,0.807403701,0.530809097,0.695989293,0.314415551
0.518911923,0.78566865,0.412896595,-0.615129253,-0.61435151,-0.871443436,0.64575584,-0.339795821,-1.375416383,-0.078246639,-0.746428461,-0.76456207
1.608078727,1.693911565,0.20266313,1.422989656,0.167530835,0.320855739,-0.480222988,-0.252125542,0.749032018,0.940756113,1.464458623,0.583714956
-0.289778483,-0.755981805,-0.693787943,-0.961034823,0.657838364,-0.048664846,2.038427632,-0.260005516,0.563143984,0.871363208,-1.275478427,0.367741122
1.017998496,1.036399989,-0.060254499,-0.45662972,1.445265627,2.576621946,2.357952837,1.31089995,-0.21070359,-0.749927671,1.090561928,1.237671693
0.493029635,0.602569596,-0.244877753,0.076524052,1.042738832,0.782048153,1.445355266,0.289025608,0.118439736,0.859311015,0.204047412,0.899278197
-0.898117258,-1.376825049,-0.741090105,-0.926232298,2.089719947,-0.383826219,0.963110369,0.512301229,1.159235147,-0.589080088,-0.021442681,1.072988071
-0.137148604,0.07660667,0.560073771,1.653349293,1.681096368,-0.12166787,2.620554799,1.182072509,1.44862454,1.745983189,0.343012695,0.231888784
-0.67817812,-0.426842593,-1.122220738,-1.645748395,-1.816159523,-0.209720195,-2.039939341,-0.838795078,-0.159635182,-0.152494628,-1.011708064,0.446358513
0.401973622,1.150981965,0.403512147,1.415394158,0.568128406,1.250240768,0.54420158,0.553632873,-0.305444847,-0.704333084,0.643836372,-0.262286459
0.009923174,-2.03705223,-1.816762354,-1.851825513,0.424145371,0.15069236,-0.355344994,-0.798863455,-0.193832942,-0.597234317,-1.175524739,-0.61454896
-0.465295253,-0.804792212,0.535541109,-1.077703102,0.008807109,0.589104171,1.11710425,1.072273039,0.016506148,-0.188618351,-0.040440111,-1.743737295
-0.547739095,0.320898512,-0.786287182,-1.487718311,-1.384170244,-2.466306823,-1.161208166,-1.802648322,-0.672778774,-0.49028206,-2.39635385,-0.903162331
0.678905937,-0.234318651,0.000392624,-0.687501532,0.092372052,-0.443871275,-0.458857,0.538669953,-0.724063196,-0.953723497,0.031876434,-1.336861728
0.468815314,-0.837260218,-0.47121589,-0.236660626,-1.205982984,-0.94361454,-1.656310986,-0.643455213,-0.839998274,-0.416582518,-1.077597605,-0.830264249
0.627210769,0.276191907,1.054400218,-0.089536633,0.038705447,0.392559874,0.398062339,0.071752955,-0.372145653,-0.295887787,0.18298801,-1.85718402
-0.101542804,0.94967471,-1.307341402,-0.837388335,-0.068409411,-1.407627239,-1.034510097,-0.611429915,-1.207110142,-1.009313568,-1.68223043,-1.890130854
0.330902979,1.038646506,0.881616772,1.992193081,1.261048691,1.96990942,1.798974166,1.168177828,0.953795932,1.402516946,0.738521421,1.578962294
-0.242457954,-0.244340614,-0.397383872,1.060933943,-0.045832781,-0.628714805,-0.404225639,0.211424054,-1.780311441,-0.765519253,-0.846276417,-0.996765809
-2.243994371,-1.484957986,-2.197784394,-2.319881671,1.976245643,0.484977716,-0.639563284,-0.990923498,-1.717384675,-1.869517882,-1.368706868,-0.63542285
-0.673139022,0.939205783,0.639072946,-1.481917378,0.021803043,0.260412704,0.727446025,0.959560695,0.218196146,0.338882662,0.039104334,-0.644926379
0.277144959,-0.497157549,0.87246967,0.346794962,-0.194924096,-0.397594856,-1.451784654,0.233897184,0.779465165,-0.148928105,-0.441401332,1.170115686
1.099680202,-0.585329587,0.104445699,1.258393627,-0.745010939,-0.836090471,-0.96373248,-0.151842317,0.782657549,0.911083867,1.599373645,1.207855536
-1.771082234,-1.708559771,-0.763192903,-0.116161653,-0.270413951,0.702314978,-0.234346345,0.05218789,1.327987233,1.557485803,0.661403962,-0.237418263
0.996318468,1.499625846,0.686608735,1.00219515,0.05615898,0.427192325,-0.14037156,0.641695234,0.895469664,-1.047390342,1.262643069,0.484541409
-1.309251791,-0.069527048,-1.592486091,-1.832453377,0.048526336,-1.482084539,-0.981625006,-0.979463002,-1.67341204,-0.583144471,1.1476668,-0.762961623
-1.711478659,-1.525550383,-1.713010105,0.021002473,-0.059772438,0.511249163,0.410643324,0.434309736,0.267514701,-0.842552279,0.295856792,-1.135321269
0.12940423,-0.144788637,-0.971527124,-0.135469351,0.815775406,0.440588179,-0.423387871,0.590436388,0.24519107,0.51480216,-0.594598492,-0.142570475
0.327218373,-0.061155756,-0.177075083,-0.604060691,0.094749656,-0.846443105,0.974126722,-0.180493723,0.080575425,-0.444950266,-0.469275368,-0.171045861
1.733332042,0.748409501,1.453564099,0.772946494,1.25331385,1.530926283,1.638632462,1.04465438,0.014837181,-1.028510429,-0.049065639,-0.493939632
-1.229882913,-0.887202505,-0.768808211,-0.476323263,0.789503434,-0.113524759,-0.042312494,0.443001545,-0.282428221,-0.210422174,-0.818363701,0.069695892
1.687296517,2.430235376,0.629525924,1.405046859,0.774370813,1.222461934,0.913096945,-0.526661923,0.219682918,0.857431477,1.047290233,0.17690291
0.338378178,-0.600175588,-1.841286706,-1.124957906,-0.237562542,-0.371260964,-0.191684039,-0.51014609,-0.907468484,-0.975529259,-0.07400772,-0.633169553
0.784424287,-0.249390603,1.205600432,-0.09489272,1.343715069,0.285231114,1.570888972,0.581529624,0.924520275,-0.475643333,2.000876218,-0.66172659
0.433673333,-1.399179836,1.268373078,-1.263580931,0.221787675,0.528846902,0.677159317,0.652308307,0.028496023,-0.780319124,-0.080342312,0.240104911
-0.000831356,-0.243818722,0.516741878,-1.25337467,-0.020521146,-0.123258817,0.467030773,0.162756862,-0.288254957,-0.218867355,-0.736188227,-0.005425217
0.422814967,-0.521706078,0.341278625,0.936019974,0.355057334,-0.640593623,-0.27487291,-0.496735176,-0.835848283,-0.043076984,0.248908592,-0.714524634
1.559904501,1.517391524,1.343159995,0.831047004,-0.261888537,-0.451296064,-0.311093005,0.209459113,-0.613084742,0.573921657,0.622491907,0.822402846
1.600757555,0.838391801,0.727918524,-0.014540326,0.660422672,0.631348407,-0.561038284,0.654831681,1.588484116,1.975796088,0.301619973,0.367285594
-0.540923495,-1.19878709,-0.332519379,0.455027665,0.775776543,-0.824049403,-0.922747478,-1.297880952,-1.34864257,-0.333955321,-1.010314164,0.208676394
-0.575780716,-1.161579141,-2.204541016,-1.747033615,-0.939173323,-2.74508813,-2.567612737,-0.56643518,0.092589196,-0.33185121,-1.083356883,-0.901721456
-0.236959604,-2.580394987,0.333396461,-1.455029054,-2.101666176,-2.374043495,-1.930329024,-1.259573853,-2.497450971,-1.207649802,-1.215007504,-1.760092714
-1.324497827,0.129106132,-0.324056156,0.85214905,0.776695073,-0.880104564,-0.125689803,-0.07723709,-1.242742308,-2.538153598,-3.751222008,-2.435882387
-0.1694808,-0.913320373,0.034799961,-0.862611435,2.019080925,0.34163531,-1.394185724,-0.486106216,-1.003393454,0.331019157,0.537476171,-0.194273991
-1.028403125,1.095042065,0.26576989,0.147597683,-0.064416654,-1.005483683,-0.399138388,0.029927381,-0.391490959,0.132712958,0.669725962,0.717292118
-0.151191778,-0.995227307,-0.18191502,-0.074393436,-0.582999935,-1.639202002,-0.760206275,-0.935187853,0.131142113,-0.026016655,0.006888832,0.504353047
1.321150212,0.255163422,0.463050168,1.511797181,0.105549312,0.817171661,0.037253423,0.232959042,0.139591766,2.017502749,0.414787651,0.415917007
-1.35905397,-1.125659361,-2.27126073,-0.979209637,-0.887380778,-0.245631885,-0.895215612,-1.581917912,-0.215387492,-1.15282034,0.447710101,-0.008976167
-0.032199854,0.047630912,0.812243079,0.142243199,1.344087713,-0.003635017,0.238666093,-0.602421379,-0.399450464,-0.899636179,-0.203462478,0.639566907
-0.388778748,0.584354923,1.587870515,-0.055649539,-0.515574393,0.775179924,0.006742954,0.126947989,0.193245964,-0.465266292,0.954619252,-0.491480566
0.985534428,0.691923817,-0.005683177,0.64862825,2.250993273,0.875509179,0.7356109,1.409498648,-0.519175498,0.246852164,-0.877912528,-0.408640689
-1.919901708,-0.13403558,-0.872237144,-1.523206696,-1.17560536,0.779135998,0.680537199,0.170130418,-0.380331866,0.305139789,0.249363615,-0.489104064
1.318283107,-0.490829113,0.478768009,-0.122573009,0.165415965,-0.874607962,0.053308991,-0.041947512,-1.180066395,-0.60456545,0.301842437,-0.970593277
1.282122846,0.66153368,-0.255259249,0.476786886,-1.518598961,-1.133860577,0.58364142,0.918167331,0.517430689,0.96996956,0.983330965,1.904881324
0.12956779,-0.569339667,0.365734483,-1.014718941,-0.931305968,0.306162317,0.115120414,0.483231666,0.920119074,1.060331634,0.256637014,-0.591288542
0.73498081,2.114006393,0.759219023,1.144470067,-0.013987686,-1.232120435,1.492022934,-0.081267679,-0.882050264,-0.405749799,-0.381646137,1.286330657
-1.281380043,-1.384070687,-0.211621807,-2.1852151,-0.563984458,-2.396765932,-0.978895433,-1.163952687,-0.386029361,-2.075730942,-2.071808073,-2.204539653
0.045063519,-0.58549536,0.021636426,1.8091273,-0.860086999,-0.264946454,-1.016074114,-1.743744993,0.331098445,0.091967831,0.43759878,-0.438150582
-0.396999308,1.237595035,1.662109616,1.240517149,-0.214430501,-0.670667804,0.164259397,-0.276360993,1.107356197,0.08283234,0.794987191,0.534071515
